country,imp_cat,flow_name,Unit,cf,cf_median,cf_std
United States of America,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.18035276146733642,0.08444521754335364,0.24835186382320673
Chile,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.8059044591746546,0.45300657633356306,0.9462880916288214
Argentina,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.04280888375304363,0.010921213555789455,0.08807542839793646
Turkmenistan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.00980960596952527,0.0070799957873515515,0.010045206114126539
Uzbekistan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.021569008930999292,0.0050723470321491024,0.056216059290964675
Tajikistan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.4795780242090451,0.3081242766125014,0.502004441877589
Kyrgyzstan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.27894479649552517,0.20059115292513033,0.2599725437164811
Kazakhstan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.013332364240760241,0.005200245378107151,0.03161307419226395
Mongolia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.0732546168662064,0.032822041024071304,0.09278438947308827
Republic of Korea,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,1.9507388272587742,1.7889471229196214,1.2231124520562913
Dem People's Rep of Korea,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,1.1892375857934625,0.8636197845317383,0.994673616329354
Japan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,2.4765724481151867,1.4479082239668286,3.0691961432252057
China,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.19130584091657804,0.0767067799916873,0.2891336067044782
Iran  (Islamic Republic of),se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.06268565464866842,0.03107240744091396,0.07369519930013399
Afghanistan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.07317715518084313,0.016890496000662687,0.10464795658753487
Turkey,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.09949621600710623,0.06097604042337486,0.10611237058697318
Iraq,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.23925632840668115,0.1167730525224148,0.17454604565964585
Georgia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.6301535826770289,0.5226963521437992,0.5302586894122515
Azerbaijan,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.17552855634670664,0.07067499514037204,0.22966233298213096
Armenia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.18991652137483106,0.17109737369762143,0.14367803045872116
"Moldova, Republic of",se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.04955526586627782,0.049652444441931114,0.02493598379485659
Hungary,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.028914227681223956,0.016455439493477504,0.027060219310732554
Poland,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.01777734641300758,0.01043316684614098,0.022145387443203463
Romania,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.10282090245896487,0.06697682958230752,0.09784293377017203
Ukraine,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.021372567784913397,0.012980518486024599,0.025546979742605024
Belarus,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.009645033584584465,0.008783023434618387,0.003510960283374021
Czech Republic,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.04885636645133789,0.03287068627602013,0.04297945420512956
Russian Federation,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.06202197769475834,0.014968775810491228,0.09975046249967576
Slovakia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.13754448527229027,0.09494269475991327,0.1131593830267421
Bulgaria,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.11158841738355085,0.08855909923595008,0.08346151808020007
Norway,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.45232912865265645,0.1612146295118205,0.6231332549886877
Sweden,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.018244950900523676,0.013876968701730646,0.012873109819944554
Lithuania,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.01175274147863552,0.010841281597271435,0.0038438968105118563
Latvia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.014901125594877324,0.013351193626889782,0.006224664847038002
Ireland,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.05400617620183165,0.02633201411949156,0.0670139951538483
U.K. of Great Britain and Northern Ireland,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.115904729073599,0.03632295131954807,0.18735420071285913
Finland,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.009467904522218192,0.0085627341828677,0.00503842754269736
Estonia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.011745293173291066,0.010636566261946973,0.004189560960864385
Denmark,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.015048120658745116,0.014106654927143211,0.005459266821860605
The former Yugoslav Republic of Macedonia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.24034479725278318,0.20975376394142833,0.12262020680376329
Montenegro,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.5589342568973525,0.5030030871407355,0.2851446662842822
Croatia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.28343207586772945,0.14302059150551524,0.32692389270600475
Slovenia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.7505948667751255,0.688942428084069,0.5638543250541072
Greece,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.15736113365303872,0.11442313435008784,0.1373472124009
Italy,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.46136277152226507,0.32564590495777845,0.4881887663820027
Serbia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.20112242526998766,0.12396952299103674,0.20794748463472265
Bosnia and Herzegovina,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.4345714501376752,0.38309425481863446,0.31536195075209084
Albania,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,1.1230120259348058,1.2037908371954313,0.37281812082155313
Netherlands,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.008423752962919171,0.007825714759650828,0.0029438398280664025
Luxembourg,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.13711400941733243,0.06920399175012967,0.08258641360050271
France,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.08308325574695727,0.025553194353595987,0.13756119851150211
Germany,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.044816527724351594,0.022180757441334083,0.05935374315501522
Switzerland,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.7626670677407489,0.5057265309783286,0.7353032415781445
Belgium,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.037273496605618975,0.016517049601394027,0.04551480375455708
Austria,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.4747628609434955,0.4302060433203758,0.37983221076965296
New Zealand,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.4203978544529243,0.1207075428024641,0.7183446623830441
Australia,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.20205610132610238,0.15441385773719213,0.16540972704003806
Canada,se_rate,Broadleaf_Deciduous_Cold_temperate_dry,t soil/ha/yr,0.08275161109519834,0.02266574008495719,0.1605808711467988
