,ADM0_NAME,imp_cat,unit,value,metric
278,Aksai Chin,soil_erosion,t soil/ha/yr,,cf_median
279,Albania,soil_erosion,t soil/ha/yr,1.2037908371954313,cf_median
280,Algeria,soil_erosion,t soil/ha/yr,,cf_median
281,American Samoa,soil_erosion,t soil/ha/yr,,cf_median
282,Andorra,soil_erosion,t soil/ha/yr,,cf_median
283,Angola,soil_erosion,t soil/ha/yr,,cf_median
284,Anguilla,soil_erosion,t soil/ha/yr,,cf_median
285,Antarctica,soil_erosion,t soil/ha/yr,,cf_median
286,Antigua and Barbuda,soil_erosion,t soil/ha/yr,,cf_median
287,Argentina,soil_erosion,t soil/ha/yr,0.010921213555789455,cf_median
288,Armenia,soil_erosion,t soil/ha/yr,0.17109737369762143,cf_median
289,Aruba,soil_erosion,t soil/ha/yr,,cf_median
290,Arunachal Pradesh,soil_erosion,t soil/ha/yr,,cf_median
291,Ashmore and Cartier Islands,soil_erosion,t soil/ha/yr,,cf_median
292,Australia,soil_erosion,t soil/ha/yr,0.15441385773719213,cf_median
293,Austria,soil_erosion,t soil/ha/yr,0.4302060433203758,cf_median
294,Azerbaijan,soil_erosion,t soil/ha/yr,0.07067499514037204,cf_median
295,Azores Islands,soil_erosion,t soil/ha/yr,,cf_median
296,Bahamas,soil_erosion,t soil/ha/yr,,cf_median
297,Bahrain,soil_erosion,t soil/ha/yr,,cf_median
298,Baker Island,soil_erosion,t soil/ha/yr,,cf_median
299,Bangladesh,soil_erosion,t soil/ha/yr,,cf_median
300,Barbados,soil_erosion,t soil/ha/yr,,cf_median
301,Bassas da India,soil_erosion,t soil/ha/yr,,cf_median
302,Belarus,soil_erosion,t soil/ha/yr,0.008783023434618387,cf_median
303,Belgium,soil_erosion,t soil/ha/yr,0.016517049601394027,cf_median
304,Belize,soil_erosion,t soil/ha/yr,,cf_median
305,Benin,soil_erosion,t soil/ha/yr,,cf_median
306,Bermuda,soil_erosion,t soil/ha/yr,,cf_median
307,Bhutan,soil_erosion,t soil/ha/yr,,cf_median
308,Bird Island,soil_erosion,t soil/ha/yr,,cf_median
309,Bolivia,soil_erosion,t soil/ha/yr,,cf_median
310,Bosnia and Herzegovina,soil_erosion,t soil/ha/yr,0.38309425481863446,cf_median
311,Botswana,soil_erosion,t soil/ha/yr,,cf_median
312,Bouvet Island,soil_erosion,t soil/ha/yr,,cf_median
313,Brazil,soil_erosion,t soil/ha/yr,,cf_median
314,British Indian Ocean Territory,soil_erosion,t soil/ha/yr,,cf_median
315,British Virgin Islands,soil_erosion,t soil/ha/yr,,cf_median
316,Brunei Darussalam,soil_erosion,t soil/ha/yr,,cf_median
317,Bulgaria,soil_erosion,t soil/ha/yr,0.08855909923595008,cf_median
318,Burkina Faso,soil_erosion,t soil/ha/yr,,cf_median
319,Burundi,soil_erosion,t soil/ha/yr,,cf_median
320,Cambodia,soil_erosion,t soil/ha/yr,,cf_median
321,Cameroon,soil_erosion,t soil/ha/yr,,cf_median
322,Canada,soil_erosion,t soil/ha/yr,0.02266574008495719,cf_median
323,Cape Verde,soil_erosion,t soil/ha/yr,,cf_median
324,Cayman Islands,soil_erosion,t soil/ha/yr,,cf_median
325,Central African Republic,soil_erosion,t soil/ha/yr,,cf_median
326,Chad,soil_erosion,t soil/ha/yr,,cf_median
327,Chile,soil_erosion,t soil/ha/yr,0.45300657633356306,cf_median
328,China,soil_erosion,t soil/ha/yr,0.0767067799916873,cf_median
329,China/India,soil_erosion,t soil/ha/yr,,cf_median
330,Christmas Island,soil_erosion,t soil/ha/yr,,cf_median
331,Clipperton Island,soil_erosion,t soil/ha/yr,,cf_median
332,Cocos (Keeling) Islands,soil_erosion,t soil/ha/yr,,cf_median
333,Colombia,soil_erosion,t soil/ha/yr,,cf_median
334,Comoros,soil_erosion,t soil/ha/yr,,cf_median
335,Congo,soil_erosion,t soil/ha/yr,,cf_median
336,Cook Islands,soil_erosion,t soil/ha/yr,,cf_median
337,Costa Rica,soil_erosion,t soil/ha/yr,,cf_median
338,Croatia,soil_erosion,t soil/ha/yr,0.14302059150551524,cf_median
339,Cuba,soil_erosion,t soil/ha/yr,,cf_median
340,Cyprus,soil_erosion,t soil/ha/yr,,cf_median
341,Czech Republic,soil_erosion,t soil/ha/yr,0.03287068627602013,cf_median
342,Côte d'Ivoire,soil_erosion,t soil/ha/yr,,cf_median
343,Dem People's Rep of Korea,soil_erosion,t soil/ha/yr,0.8636197845317383,cf_median
344,Democratic Republic of the Congo,soil_erosion,t soil/ha/yr,,cf_median
345,Denmark,soil_erosion,t soil/ha/yr,0.014106654927143211,cf_median
346,Djibouti,soil_erosion,t soil/ha/yr,,cf_median
347,Dominica,soil_erosion,t soil/ha/yr,,cf_median
348,Dominican Republic,soil_erosion,t soil/ha/yr,,cf_median
349,Ecuador,soil_erosion,t soil/ha/yr,,cf_median
350,Egypt,soil_erosion,t soil/ha/yr,,cf_median
351,El Salvador,soil_erosion,t soil/ha/yr,,cf_median
352,Equatorial Guinea,soil_erosion,t soil/ha/yr,,cf_median
353,Eritrea,soil_erosion,t soil/ha/yr,,cf_median
354,Estonia,soil_erosion,t soil/ha/yr,0.010636566261946973,cf_median
355,Ethiopia,soil_erosion,t soil/ha/yr,,cf_median
356,Europa Island,soil_erosion,t soil/ha/yr,,cf_median
357,Falkland Islands (Malvinas),soil_erosion,t soil/ha/yr,,cf_median
358,Faroe Islands,soil_erosion,t soil/ha/yr,,cf_median
359,Fiji,soil_erosion,t soil/ha/yr,,cf_median
360,Finland,soil_erosion,t soil/ha/yr,0.0085627341828677,cf_median
361,France,soil_erosion,t soil/ha/yr,0.025553194353595987,cf_median
362,French Guiana,soil_erosion,t soil/ha/yr,,cf_median
363,French Polynesia,soil_erosion,t soil/ha/yr,,cf_median
364,French Southern and Antarctic Territories,soil_erosion,t soil/ha/yr,,cf_median
365,Gabon,soil_erosion,t soil/ha/yr,,cf_median
366,Gambia,soil_erosion,t soil/ha/yr,,cf_median
367,Gaza Strip,soil_erosion,t soil/ha/yr,,cf_median
368,Georgia,soil_erosion,t soil/ha/yr,0.5226963521437992,cf_median
369,Germany,soil_erosion,t soil/ha/yr,0.022180757441334083,cf_median
370,Ghana,soil_erosion,t soil/ha/yr,,cf_median
371,Gibraltar,soil_erosion,t soil/ha/yr,,cf_median
372,Glorioso Island,soil_erosion,t soil/ha/yr,,cf_median
373,Greece,soil_erosion,t soil/ha/yr,0.11442313435008784,cf_median
374,Greenland,soil_erosion,t soil/ha/yr,,cf_median
375,Grenada,soil_erosion,t soil/ha/yr,,cf_median
376,Guadeloupe,soil_erosion,t soil/ha/yr,,cf_median
377,Guam,soil_erosion,t soil/ha/yr,,cf_median
378,Guatemala,soil_erosion,t soil/ha/yr,,cf_median
379,Guernsey,soil_erosion,t soil/ha/yr,,cf_median
380,Guinea,soil_erosion,t soil/ha/yr,,cf_median
381,Guinea-Bissau,soil_erosion,t soil/ha/yr,,cf_median
382,Guyana,soil_erosion,t soil/ha/yr,,cf_median
383,Haiti,soil_erosion,t soil/ha/yr,,cf_median
384,Hala'ib triangle,soil_erosion,t soil/ha/yr,,cf_median
385,Heard Island and McDonald Islands,soil_erosion,t soil/ha/yr,,cf_median
386,Holy See,soil_erosion,t soil/ha/yr,,cf_median
387,Honduras,soil_erosion,t soil/ha/yr,,cf_median
388,Hong Kong,soil_erosion,t soil/ha/yr,,cf_median
389,Howland Island,soil_erosion,t soil/ha/yr,,cf_median
390,Hungary,soil_erosion,t soil/ha/yr,0.016455439493477504,cf_median
391,Iceland,soil_erosion,t soil/ha/yr,,cf_median
392,Ilemi triangle,soil_erosion,t soil/ha/yr,,cf_median
393,India,soil_erosion,t soil/ha/yr,,cf_median
394,Indonesia,soil_erosion,t soil/ha/yr,,cf_median
395,Iran  (Islamic Republic of),soil_erosion,t soil/ha/yr,0.03107240744091396,cf_median
396,Iraq,soil_erosion,t soil/ha/yr,0.1167730525224148,cf_median
397,Ireland,soil_erosion,t soil/ha/yr,0.02633201411949156,cf_median
398,Isle of Man,soil_erosion,t soil/ha/yr,,cf_median
399,Israel,soil_erosion,t soil/ha/yr,,cf_median
400,Italy,soil_erosion,t soil/ha/yr,0.32564590495777845,cf_median
401,Jamaica,soil_erosion,t soil/ha/yr,,cf_median
402,Jammu and Kashmir,soil_erosion,t soil/ha/yr,,cf_median
403,Japan,soil_erosion,t soil/ha/yr,1.4479082239668286,cf_median
404,Jarvis Island,soil_erosion,t soil/ha/yr,,cf_median
405,Jersey,soil_erosion,t soil/ha/yr,,cf_median
406,Johnston Atoll,soil_erosion,t soil/ha/yr,,cf_median
407,Jordan,soil_erosion,t soil/ha/yr,,cf_median
408,Juan de Nova Island,soil_erosion,t soil/ha/yr,,cf_median
409,Kazakhstan,soil_erosion,t soil/ha/yr,0.005200245378107151,cf_median
410,Kenya,soil_erosion,t soil/ha/yr,,cf_median
411,Kingman Reef,soil_erosion,t soil/ha/yr,,cf_median
412,Kiribati,soil_erosion,t soil/ha/yr,,cf_median
413,Kuril islands,soil_erosion,t soil/ha/yr,,cf_median
414,Kuwait,soil_erosion,t soil/ha/yr,,cf_median
415,Kyrgyzstan,soil_erosion,t soil/ha/yr,0.20059115292513033,cf_median
416,Lao People's Democratic Republic,soil_erosion,t soil/ha/yr,,cf_median
417,Latvia,soil_erosion,t soil/ha/yr,0.013351193626889782,cf_median
418,Lebanon,soil_erosion,t soil/ha/yr,,cf_median
419,Lesotho,soil_erosion,t soil/ha/yr,,cf_median
420,Liberia,soil_erosion,t soil/ha/yr,,cf_median
421,Libya,soil_erosion,t soil/ha/yr,,cf_median
422,Liechtenstein,soil_erosion,t soil/ha/yr,,cf_median
423,Lithuania,soil_erosion,t soil/ha/yr,0.010841281597271435,cf_median
424,Luxembourg,soil_erosion,t soil/ha/yr,0.06920399175012967,cf_median
425,Ma'tan al-Sarra,soil_erosion,t soil/ha/yr,,cf_median
426,Macau,soil_erosion,t soil/ha/yr,,cf_median
427,Madagascar,soil_erosion,t soil/ha/yr,,cf_median
428,Madeira Islands,soil_erosion,t soil/ha/yr,,cf_median
429,Malawi,soil_erosion,t soil/ha/yr,,cf_median
430,Malaysia,soil_erosion,t soil/ha/yr,,cf_median
431,Maldives,soil_erosion,t soil/ha/yr,,cf_median
432,Mali,soil_erosion,t soil/ha/yr,,cf_median
433,Malta,soil_erosion,t soil/ha/yr,,cf_median
434,Marshall Islands,soil_erosion,t soil/ha/yr,,cf_median
435,Martinique,soil_erosion,t soil/ha/yr,,cf_median
436,Mauritania,soil_erosion,t soil/ha/yr,,cf_median
437,Mauritius,soil_erosion,t soil/ha/yr,,cf_median
438,Mayotte,soil_erosion,t soil/ha/yr,,cf_median
439,Mexico,soil_erosion,t soil/ha/yr,,cf_median
440,Micronesia (Federated States of),soil_erosion,t soil/ha/yr,,cf_median
441,Midway Island,soil_erosion,t soil/ha/yr,,cf_median
442,"Moldova, Republic of",soil_erosion,t soil/ha/yr,0.049652444441931114,cf_median
443,Monaco,soil_erosion,t soil/ha/yr,,cf_median
444,Mongolia,soil_erosion,t soil/ha/yr,0.032822041024071304,cf_median
445,Montenegro,soil_erosion,t soil/ha/yr,0.5030030871407355,cf_median
446,Montserrat,soil_erosion,t soil/ha/yr,,cf_median
447,Morocco,soil_erosion,t soil/ha/yr,,cf_median
448,Mozambique,soil_erosion,t soil/ha/yr,,cf_median
449,Myanmar,soil_erosion,t soil/ha/yr,,cf_median
450,Namibia,soil_erosion,t soil/ha/yr,,cf_median
451,Nauru,soil_erosion,t soil/ha/yr,,cf_median
452,Navassa Island,soil_erosion,t soil/ha/yr,,cf_median
453,Nepal,soil_erosion,t soil/ha/yr,,cf_median
454,Netherlands,soil_erosion,t soil/ha/yr,0.007825714759650828,cf_median
455,Netherlands Antilles,soil_erosion,t soil/ha/yr,,cf_median
456,New Caledonia,soil_erosion,t soil/ha/yr,,cf_median
457,New Zealand,soil_erosion,t soil/ha/yr,0.1207075428024641,cf_median
458,Nicaragua,soil_erosion,t soil/ha/yr,,cf_median
459,Niger,soil_erosion,t soil/ha/yr,,cf_median
460,Nigeria,soil_erosion,t soil/ha/yr,,cf_median
461,Niue,soil_erosion,t soil/ha/yr,,cf_median
462,Norfolk Island,soil_erosion,t soil/ha/yr,,cf_median
463,Northern Mariana Islands,soil_erosion,t soil/ha/yr,,cf_median
464,Norway,soil_erosion,t soil/ha/yr,0.1612146295118205,cf_median
465,Oman,soil_erosion,t soil/ha/yr,,cf_median
466,Pakistan,soil_erosion,t soil/ha/yr,,cf_median
467,Palau,soil_erosion,t soil/ha/yr,,cf_median
468,Palmyra Atoll,soil_erosion,t soil/ha/yr,,cf_median
469,Panama,soil_erosion,t soil/ha/yr,,cf_median
470,Papua New Guinea,soil_erosion,t soil/ha/yr,,cf_median
471,Paracel Islands,soil_erosion,t soil/ha/yr,,cf_median
472,Paraguay,soil_erosion,t soil/ha/yr,,cf_median
473,Peru,soil_erosion,t soil/ha/yr,,cf_median
474,Philippines,soil_erosion,t soil/ha/yr,,cf_median
475,Pitcairn,soil_erosion,t soil/ha/yr,,cf_median
476,Poland,soil_erosion,t soil/ha/yr,0.01043316684614098,cf_median
477,Portugal,soil_erosion,t soil/ha/yr,,cf_median
478,Puerto Rico,soil_erosion,t soil/ha/yr,,cf_median
479,Qatar,soil_erosion,t soil/ha/yr,,cf_median
480,Republic of Korea,soil_erosion,t soil/ha/yr,1.7889471229196214,cf_median
481,Romania,soil_erosion,t soil/ha/yr,0.06697682958230752,cf_median
482,Russian Federation,soil_erosion,t soil/ha/yr,0.014968775810491228,cf_median
483,Rwanda,soil_erosion,t soil/ha/yr,,cf_median
484,Réunion,soil_erosion,t soil/ha/yr,,cf_median
485,Saint Helena,soil_erosion,t soil/ha/yr,,cf_median
486,Saint Kitts and Nevis,soil_erosion,t soil/ha/yr,,cf_median
487,Saint Lucia,soil_erosion,t soil/ha/yr,,cf_median
488,Saint Pierre et Miquelon,soil_erosion,t soil/ha/yr,,cf_median
489,Saint Vincent and the Grenadines,soil_erosion,t soil/ha/yr,,cf_median
490,Samoa,soil_erosion,t soil/ha/yr,,cf_median
491,San Marino,soil_erosion,t soil/ha/yr,,cf_median
492,Sao Tome and Principe,soil_erosion,t soil/ha/yr,,cf_median
493,Saudi Arabia,soil_erosion,t soil/ha/yr,,cf_median
494,Scarborough Reef,soil_erosion,t soil/ha/yr,,cf_median
495,Senegal,soil_erosion,t soil/ha/yr,,cf_median
496,Senkaku Islands,soil_erosion,t soil/ha/yr,,cf_median
497,Serbia,soil_erosion,t soil/ha/yr,0.12396952299103674,cf_median
498,Seychelles,soil_erosion,t soil/ha/yr,,cf_median
499,Sierra Leone,soil_erosion,t soil/ha/yr,,cf_median
500,Singapore,soil_erosion,t soil/ha/yr,,cf_median
501,Slovakia,soil_erosion,t soil/ha/yr,0.09494269475991327,cf_median
502,Slovenia,soil_erosion,t soil/ha/yr,0.688942428084069,cf_median
503,Solomon Islands,soil_erosion,t soil/ha/yr,,cf_median
504,Somalia,soil_erosion,t soil/ha/yr,,cf_median
505,South Africa,soil_erosion,t soil/ha/yr,,cf_median
506,South Georgia and the South Sandwich Islands,soil_erosion,t soil/ha/yr,,cf_median
507,South Sudan,soil_erosion,t soil/ha/yr,,cf_median
508,Spain,soil_erosion,t soil/ha/yr,,cf_median
509,Spratly Islands,soil_erosion,t soil/ha/yr,,cf_median
510,Sri Lanka,soil_erosion,t soil/ha/yr,,cf_median
511,Sudan,soil_erosion,t soil/ha/yr,,cf_median
512,Suriname,soil_erosion,t soil/ha/yr,,cf_median
513,Svalbard and Jan Mayen Islands,soil_erosion,t soil/ha/yr,,cf_median
514,Swaziland,soil_erosion,t soil/ha/yr,,cf_median
515,Sweden,soil_erosion,t soil/ha/yr,0.013876968701730646,cf_median
516,Switzerland,soil_erosion,t soil/ha/yr,0.5057265309783286,cf_median
517,Syrian Arab Republic,soil_erosion,t soil/ha/yr,,cf_median
518,Taiwan,soil_erosion,t soil/ha/yr,,cf_median
519,Tajikistan,soil_erosion,t soil/ha/yr,0.3081242766125014,cf_median
520,Thailand,soil_erosion,t soil/ha/yr,,cf_median
521,The former Yugoslav Republic of Macedonia,soil_erosion,t soil/ha/yr,0.20975376394142833,cf_median
522,Timor-Leste,soil_erosion,t soil/ha/yr,,cf_median
523,Togo,soil_erosion,t soil/ha/yr,,cf_median
524,Tokelau,soil_erosion,t soil/ha/yr,,cf_median
525,Tonga,soil_erosion,t soil/ha/yr,,cf_median
526,Trinidad and Tobago,soil_erosion,t soil/ha/yr,,cf_median
527,Tromelin Island,soil_erosion,t soil/ha/yr,,cf_median
528,Tunisia,soil_erosion,t soil/ha/yr,,cf_median
529,Turkey,soil_erosion,t soil/ha/yr,0.06097604042337486,cf_median
530,Turkmenistan,soil_erosion,t soil/ha/yr,0.0070799957873515515,cf_median
531,Turks and Caicos islands,soil_erosion,t soil/ha/yr,,cf_median
532,Tuvalu,soil_erosion,t soil/ha/yr,,cf_median
533,U.K. of Great Britain and Northern Ireland,soil_erosion,t soil/ha/yr,0.03632295131954807,cf_median
534,Uganda,soil_erosion,t soil/ha/yr,,cf_median
535,Ukraine,soil_erosion,t soil/ha/yr,0.012980518486024599,cf_median
536,United Arab Emirates,soil_erosion,t soil/ha/yr,,cf_median
537,United Republic of Tanzania,soil_erosion,t soil/ha/yr,,cf_median
538,United States Virgin Islands,soil_erosion,t soil/ha/yr,,cf_median
539,United States of America,soil_erosion,t soil/ha/yr,0.08444521754335364,cf_median
540,Uruguay,soil_erosion,t soil/ha/yr,,cf_median
541,Uzbekistan,soil_erosion,t soil/ha/yr,0.0050723470321491024,cf_median
542,Vanuatu,soil_erosion,t soil/ha/yr,,cf_median
543,Venezuela,soil_erosion,t soil/ha/yr,,cf_median
544,Viet Nam,soil_erosion,t soil/ha/yr,,cf_median
