,ADM0_NAME,imp_cat,unit,value,metric
545,Wake Island,soil_erosion,t soil/ha/yr,,cf_median
546,Wallis and Futuna,soil_erosion,t soil/ha/yr,,cf_median
547,West Bank,soil_erosion,t soil/ha/yr,,cf_median
548,Western Sahara,soil_erosion,t soil/ha/yr,,cf_median
549,Yemen,soil_erosion,t soil/ha/yr,,cf_median
550,Zambia,soil_erosion,t soil/ha/yr,,cf_median
551,Zimbabwe,soil_erosion,t soil/ha/yr,,cf_median
552,Abyei,soil_erosion,t soil/ha/yr,,cf_std
553,Afghanistan,soil_erosion,t soil/ha/yr,0.10464795658753487,cf_std
554,Aksai Chin,soil_erosion,t soil/ha/yr,,cf_std
555,Albania,soil_erosion,t soil/ha/yr,0.37281812082155313,cf_std
556,Algeria,soil_erosion,t soil/ha/yr,,cf_std
557,American Samoa,soil_erosion,t soil/ha/yr,,cf_std
558,Andorra,soil_erosion,t soil/ha/yr,,cf_std
559,Angola,soil_erosion,t soil/ha/yr,,cf_std
560,Anguilla,soil_erosion,t soil/ha/yr,,cf_std
561,Antarctica,soil_erosion,t soil/ha/yr,,cf_std
562,Antigua and Barbuda,soil_erosion,t soil/ha/yr,,cf_std
563,Argentina,soil_erosion,t soil/ha/yr,0.08807542839793646,cf_std
564,Armenia,soil_erosion,t soil/ha/yr,0.14367803045872116,cf_std
565,Aruba,soil_erosion,t soil/ha/yr,,cf_std
566,Arunachal Pradesh,soil_erosion,t soil/ha/yr,,cf_std
567,Ashmore and Cartier Islands,soil_erosion,t soil/ha/yr,,cf_std
568,Australia,soil_erosion,t soil/ha/yr,0.16540972704003806,cf_std
569,Austria,soil_erosion,t soil/ha/yr,0.37983221076965296,cf_std
570,Azerbaijan,soil_erosion,t soil/ha/yr,0.22966233298213096,cf_std
571,Azores Islands,soil_erosion,t soil/ha/yr,,cf_std
572,Bahamas,soil_erosion,t soil/ha/yr,,cf_std
573,Bahrain,soil_erosion,t soil/ha/yr,,cf_std
574,Baker Island,soil_erosion,t soil/ha/yr,,cf_std
575,Bangladesh,soil_erosion,t soil/ha/yr,,cf_std
576,Barbados,soil_erosion,t soil/ha/yr,,cf_std
577,Bassas da India,soil_erosion,t soil/ha/yr,,cf_std
578,Belarus,soil_erosion,t soil/ha/yr,0.003510960283374021,cf_std
579,Belgium,soil_erosion,t soil/ha/yr,0.04551480375455708,cf_std
580,Belize,soil_erosion,t soil/ha/yr,,cf_std
581,Benin,soil_erosion,t soil/ha/yr,,cf_std
582,Bermuda,soil_erosion,t soil/ha/yr,,cf_std
583,Bhutan,soil_erosion,t soil/ha/yr,,cf_std
584,Bird Island,soil_erosion,t soil/ha/yr,,cf_std
585,Bolivia,soil_erosion,t soil/ha/yr,,cf_std
586,Bosnia and Herzegovina,soil_erosion,t soil/ha/yr,0.31536195075209084,cf_std
587,Botswana,soil_erosion,t soil/ha/yr,,cf_std
588,Bouvet Island,soil_erosion,t soil/ha/yr,,cf_std
589,Brazil,soil_erosion,t soil/ha/yr,,cf_std
590,British Indian Ocean Territory,soil_erosion,t soil/ha/yr,,cf_std
591,British Virgin Islands,soil_erosion,t soil/ha/yr,,cf_std
592,Brunei Darussalam,soil_erosion,t soil/ha/yr,,cf_std
593,Bulgaria,soil_erosion,t soil/ha/yr,0.08346151808020007,cf_std
594,Burkina Faso,soil_erosion,t soil/ha/yr,,cf_std
595,Burundi,soil_erosion,t soil/ha/yr,,cf_std
596,Cambodia,soil_erosion,t soil/ha/yr,,cf_std
597,Cameroon,soil_erosion,t soil/ha/yr,,cf_std
598,Canada,soil_erosion,t soil/ha/yr,0.1605808711467988,cf_std
599,Cape Verde,soil_erosion,t soil/ha/yr,,cf_std
600,Cayman Islands,soil_erosion,t soil/ha/yr,,cf_std
601,Central African Republic,soil_erosion,t soil/ha/yr,,cf_std
602,Chad,soil_erosion,t soil/ha/yr,,cf_std
603,Chile,soil_erosion,t soil/ha/yr,0.9462880916288214,cf_std
604,China,soil_erosion,t soil/ha/yr,0.2891336067044782,cf_std
605,China/India,soil_erosion,t soil/ha/yr,,cf_std
606,Christmas Island,soil_erosion,t soil/ha/yr,,cf_std
607,Clipperton Island,soil_erosion,t soil/ha/yr,,cf_std
608,Cocos (Keeling) Islands,soil_erosion,t soil/ha/yr,,cf_std
609,Colombia,soil_erosion,t soil/ha/yr,,cf_std
610,Comoros,soil_erosion,t soil/ha/yr,,cf_std
611,Congo,soil_erosion,t soil/ha/yr,,cf_std
612,Cook Islands,soil_erosion,t soil/ha/yr,,cf_std
613,Costa Rica,soil_erosion,t soil/ha/yr,,cf_std
614,Croatia,soil_erosion,t soil/ha/yr,0.32692389270600475,cf_std
615,Cuba,soil_erosion,t soil/ha/yr,,cf_std
616,Cyprus,soil_erosion,t soil/ha/yr,,cf_std
617,Czech Republic,soil_erosion,t soil/ha/yr,0.04297945420512956,cf_std
618,Côte d'Ivoire,soil_erosion,t soil/ha/yr,,cf_std
619,Dem People's Rep of Korea,soil_erosion,t soil/ha/yr,0.994673616329354,cf_std
620,Democratic Republic of the Congo,soil_erosion,t soil/ha/yr,,cf_std
621,Denmark,soil_erosion,t soil/ha/yr,0.005459266821860605,cf_std
622,Djibouti,soil_erosion,t soil/ha/yr,,cf_std
623,Dominica,soil_erosion,t soil/ha/yr,,cf_std
624,Dominican Republic,soil_erosion,t soil/ha/yr,,cf_std
625,Ecuador,soil_erosion,t soil/ha/yr,,cf_std
626,Egypt,soil_erosion,t soil/ha/yr,,cf_std
627,El Salvador,soil_erosion,t soil/ha/yr,,cf_std
628,Equatorial Guinea,soil_erosion,t soil/ha/yr,,cf_std
629,Eritrea,soil_erosion,t soil/ha/yr,,cf_std
630,Estonia,soil_erosion,t soil/ha/yr,0.004189560960864385,cf_std
631,Ethiopia,soil_erosion,t soil/ha/yr,,cf_std
632,Europa Island,soil_erosion,t soil/ha/yr,,cf_std
633,Falkland Islands (Malvinas),soil_erosion,t soil/ha/yr,,cf_std
634,Faroe Islands,soil_erosion,t soil/ha/yr,,cf_std
635,Fiji,soil_erosion,t soil/ha/yr,,cf_std
636,Finland,soil_erosion,t soil/ha/yr,0.00503842754269736,cf_std
637,France,soil_erosion,t soil/ha/yr,0.13756119851150211,cf_std
638,French Guiana,soil_erosion,t soil/ha/yr,,cf_std
639,French Polynesia,soil_erosion,t soil/ha/yr,,cf_std
640,French Southern and Antarctic Territories,soil_erosion,t soil/ha/yr,,cf_std
641,Gabon,soil_erosion,t soil/ha/yr,,cf_std
642,Gambia,soil_erosion,t soil/ha/yr,,cf_std
643,Gaza Strip,soil_erosion,t soil/ha/yr,,cf_std
644,Georgia,soil_erosion,t soil/ha/yr,0.5302586894122515,cf_std
645,Germany,soil_erosion,t soil/ha/yr,0.05935374315501522,cf_std
646,Ghana,soil_erosion,t soil/ha/yr,,cf_std
647,Gibraltar,soil_erosion,t soil/ha/yr,,cf_std
648,Glorioso Island,soil_erosion,t soil/ha/yr,,cf_std
649,Greece,soil_erosion,t soil/ha/yr,0.1373472124009,cf_std
650,Greenland,soil_erosion,t soil/ha/yr,,cf_std
651,Grenada,soil_erosion,t soil/ha/yr,,cf_std
652,Guadeloupe,soil_erosion,t soil/ha/yr,,cf_std
653,Guam,soil_erosion,t soil/ha/yr,,cf_std
654,Guatemala,soil_erosion,t soil/ha/yr,,cf_std
655,Guernsey,soil_erosion,t soil/ha/yr,,cf_std
656,Guinea,soil_erosion,t soil/ha/yr,,cf_std
657,Guinea-Bissau,soil_erosion,t soil/ha/yr,,cf_std
658,Guyana,soil_erosion,t soil/ha/yr,,cf_std
659,Haiti,soil_erosion,t soil/ha/yr,,cf_std
660,Hala'ib triangle,soil_erosion,t soil/ha/yr,,cf_std
661,Heard Island and McDonald Islands,soil_erosion,t soil/ha/yr,,cf_std
662,Holy See,soil_erosion,t soil/ha/yr,,cf_std
663,Honduras,soil_erosion,t soil/ha/yr,,cf_std
664,Hong Kong,soil_erosion,t soil/ha/yr,,cf_std
665,Howland Island,soil_erosion,t soil/ha/yr,,cf_std
666,Hungary,soil_erosion,t soil/ha/yr,0.027060219310732554,cf_std
667,Iceland,soil_erosion,t soil/ha/yr,,cf_std
668,Ilemi triangle,soil_erosion,t soil/ha/yr,,cf_std
669,India,soil_erosion,t soil/ha/yr,,cf_std
670,Indonesia,soil_erosion,t soil/ha/yr,,cf_std
671,Iran  (Islamic Republic of),soil_erosion,t soil/ha/yr,0.07369519930013399,cf_std
672,Iraq,soil_erosion,t soil/ha/yr,0.17454604565964585,cf_std
673,Ireland,soil_erosion,t soil/ha/yr,0.0670139951538483,cf_std
674,Isle of Man,soil_erosion,t soil/ha/yr,,cf_std
675,Israel,soil_erosion,t soil/ha/yr,,cf_std
676,Italy,soil_erosion,t soil/ha/yr,0.4881887663820027,cf_std
677,Jamaica,soil_erosion,t soil/ha/yr,,cf_std
678,Jammu and Kashmir,soil_erosion,t soil/ha/yr,,cf_std
679,Japan,soil_erosion,t soil/ha/yr,3.0691961432252057,cf_std
680,Jarvis Island,soil_erosion,t soil/ha/yr,,cf_std
681,Jersey,soil_erosion,t soil/ha/yr,,cf_std
682,Johnston Atoll,soil_erosion,t soil/ha/yr,,cf_std
683,Jordan,soil_erosion,t soil/ha/yr,,cf_std
684,Juan de Nova Island,soil_erosion,t soil/ha/yr,,cf_std
685,Kazakhstan,soil_erosion,t soil/ha/yr,0.03161307419226395,cf_std
686,Kenya,soil_erosion,t soil/ha/yr,,cf_std
687,Kingman Reef,soil_erosion,t soil/ha/yr,,cf_std
688,Kiribati,soil_erosion,t soil/ha/yr,,cf_std
689,Kuril islands,soil_erosion,t soil/ha/yr,,cf_std
690,Kuwait,soil_erosion,t soil/ha/yr,,cf_std
691,Kyrgyzstan,soil_erosion,t soil/ha/yr,0.2599725437164811,cf_std
692,Lao People's Democratic Republic,soil_erosion,t soil/ha/yr,,cf_std
693,Latvia,soil_erosion,t soil/ha/yr,0.006224664847038002,cf_std
694,Lebanon,soil_erosion,t soil/ha/yr,,cf_std
695,Lesotho,soil_erosion,t soil/ha/yr,,cf_std
696,Liberia,soil_erosion,t soil/ha/yr,,cf_std
697,Libya,soil_erosion,t soil/ha/yr,,cf_std
698,Liechtenstein,soil_erosion,t soil/ha/yr,,cf_std
699,Lithuania,soil_erosion,t soil/ha/yr,0.0038438968105118563,cf_std
700,Luxembourg,soil_erosion,t soil/ha/yr,0.08258641360050271,cf_std
701,Ma'tan al-Sarra,soil_erosion,t soil/ha/yr,,cf_std
702,Macau,soil_erosion,t soil/ha/yr,,cf_std
703,Madagascar,soil_erosion,t soil/ha/yr,,cf_std
704,Madeira Islands,soil_erosion,t soil/ha/yr,,cf_std
705,Malawi,soil_erosion,t soil/ha/yr,,cf_std
706,Malaysia,soil_erosion,t soil/ha/yr,,cf_std
707,Maldives,soil_erosion,t soil/ha/yr,,cf_std
708,Mali,soil_erosion,t soil/ha/yr,,cf_std
709,Malta,soil_erosion,t soil/ha/yr,,cf_std
710,Marshall Islands,soil_erosion,t soil/ha/yr,,cf_std
711,Martinique,soil_erosion,t soil/ha/yr,,cf_std
712,Mauritania,soil_erosion,t soil/ha/yr,,cf_std
713,Mauritius,soil_erosion,t soil/ha/yr,,cf_std
714,Mayotte,soil_erosion,t soil/ha/yr,,cf_std
715,Mexico,soil_erosion,t soil/ha/yr,,cf_std
716,Micronesia (Federated States of),soil_erosion,t soil/ha/yr,,cf_std
717,Midway Island,soil_erosion,t soil/ha/yr,,cf_std
718,"Moldova, Republic of",soil_erosion,t soil/ha/yr,0.02493598379485659,cf_std
719,Monaco,soil_erosion,t soil/ha/yr,,cf_std
720,Mongolia,soil_erosion,t soil/ha/yr,0.09278438947308827,cf_std
721,Montenegro,soil_erosion,t soil/ha/yr,0.2851446662842822,cf_std
722,Montserrat,soil_erosion,t soil/ha/yr,,cf_std
723,Morocco,soil_erosion,t soil/ha/yr,,cf_std
724,Mozambique,soil_erosion,t soil/ha/yr,,cf_std
725,Myanmar,soil_erosion,t soil/ha/yr,,cf_std
726,Namibia,soil_erosion,t soil/ha/yr,,cf_std
727,Nauru,soil_erosion,t soil/ha/yr,,cf_std
728,Navassa Island,soil_erosion,t soil/ha/yr,,cf_std
729,Nepal,soil_erosion,t soil/ha/yr,,cf_std
730,Netherlands,soil_erosion,t soil/ha/yr,0.0029438398280664025,cf_std
731,Netherlands Antilles,soil_erosion,t soil/ha/yr,,cf_std
732,New Caledonia,soil_erosion,t soil/ha/yr,,cf_std
733,New Zealand,soil_erosion,t soil/ha/yr,0.7183446623830441,cf_std
734,Nicaragua,soil_erosion,t soil/ha/yr,,cf_std
735,Niger,soil_erosion,t soil/ha/yr,,cf_std
736,Nigeria,soil_erosion,t soil/ha/yr,,cf_std
737,Niue,soil_erosion,t soil/ha/yr,,cf_std
738,Norfolk Island,soil_erosion,t soil/ha/yr,,cf_std
739,Northern Mariana Islands,soil_erosion,t soil/ha/yr,,cf_std
740,Norway,soil_erosion,t soil/ha/yr,0.6231332549886877,cf_std
741,Oman,soil_erosion,t soil/ha/yr,,cf_std
742,Pakistan,soil_erosion,t soil/ha/yr,,cf_std
743,Palau,soil_erosion,t soil/ha/yr,,cf_std
744,Palmyra Atoll,soil_erosion,t soil/ha/yr,,cf_std
745,Panama,soil_erosion,t soil/ha/yr,,cf_std
746,Papua New Guinea,soil_erosion,t soil/ha/yr,,cf_std
747,Paracel Islands,soil_erosion,t soil/ha/yr,,cf_std
748,Paraguay,soil_erosion,t soil/ha/yr,,cf_std
749,Peru,soil_erosion,t soil/ha/yr,,cf_std
750,Philippines,soil_erosion,t soil/ha/yr,,cf_std
751,Pitcairn,soil_erosion,t soil/ha/yr,,cf_std
752,Poland,soil_erosion,t soil/ha/yr,0.022145387443203463,cf_std
753,Portugal,soil_erosion,t soil/ha/yr,,cf_std
754,Puerto Rico,soil_erosion,t soil/ha/yr,,cf_std
755,Qatar,soil_erosion,t soil/ha/yr,,cf_std
756,Republic of Korea,soil_erosion,t soil/ha/yr,1.2231124520562913,cf_std
757,Romania,soil_erosion,t soil/ha/yr,0.09784293377017203,cf_std
758,Russian Federation,soil_erosion,t soil/ha/yr,0.09975046249967576,cf_std
759,Rwanda,soil_erosion,t soil/ha/yr,,cf_std
760,Réunion,soil_erosion,t soil/ha/yr,,cf_std
761,Saint Helena,soil_erosion,t soil/ha/yr,,cf_std
762,Saint Kitts and Nevis,soil_erosion,t soil/ha/yr,,cf_std
763,Saint Lucia,soil_erosion,t soil/ha/yr,,cf_std
764,Saint Pierre et Miquelon,soil_erosion,t soil/ha/yr,,cf_std
765,Saint Vincent and the Grenadines,soil_erosion,t soil/ha/yr,,cf_std
766,Samoa,soil_erosion,t soil/ha/yr,,cf_std
767,San Marino,soil_erosion,t soil/ha/yr,,cf_std
768,Sao Tome and Principe,soil_erosion,t soil/ha/yr,,cf_std
769,Saudi Arabia,soil_erosion,t soil/ha/yr,,cf_std
770,Scarborough Reef,soil_erosion,t soil/ha/yr,,cf_std
771,Senegal,soil_erosion,t soil/ha/yr,,cf_std
772,Senkaku Islands,soil_erosion,t soil/ha/yr,,cf_std
773,Serbia,soil_erosion,t soil/ha/yr,0.20794748463472265,cf_std
774,Seychelles,soil_erosion,t soil/ha/yr,,cf_std
775,Sierra Leone,soil_erosion,t soil/ha/yr,,cf_std
776,Singapore,soil_erosion,t soil/ha/yr,,cf_std
777,Slovakia,soil_erosion,t soil/ha/yr,0.1131593830267421,cf_std
778,Slovenia,soil_erosion,t soil/ha/yr,0.5638543250541072,cf_std
779,Solomon Islands,soil_erosion,t soil/ha/yr,,cf_std
780,Somalia,soil_erosion,t soil/ha/yr,,cf_std
781,South Africa,soil_erosion,t soil/ha/yr,,cf_std
782,South Georgia and the South Sandwich Islands,soil_erosion,t soil/ha/yr,,cf_std
783,South Sudan,soil_erosion,t soil/ha/yr,,cf_std
784,Spain,soil_erosion,t soil/ha/yr,,cf_std
785,Spratly Islands,soil_erosion,t soil/ha/yr,,cf_std
786,Sri Lanka,soil_erosion,t soil/ha/yr,,cf_std
787,Sudan,soil_erosion,t soil/ha/yr,,cf_std
788,Suriname,soil_erosion,t soil/ha/yr,,cf_std
789,Svalbard and Jan Mayen Islands,soil_erosion,t soil/ha/yr,,cf_std
790,Swaziland,soil_erosion,t soil/ha/yr,,cf_std
791,Sweden,soil_erosion,t soil/ha/yr,0.012873109819944554,cf_std
792,Switzerland,soil_erosion,t soil/ha/yr,0.7353032415781445,cf_std
793,Syrian Arab Republic,soil_erosion,t soil/ha/yr,,cf_std
794,Taiwan,soil_erosion,t soil/ha/yr,,cf_std
795,Tajikistan,soil_erosion,t soil/ha/yr,0.502004441877589,cf_std
796,Thailand,soil_erosion,t soil/ha/yr,,cf_std
797,The former Yugoslav Republic of Macedonia,soil_erosion,t soil/ha/yr,0.12262020680376329,cf_std
798,Timor-Leste,soil_erosion,t soil/ha/yr,,cf_std
799,Togo,soil_erosion,t soil/ha/yr,,cf_std
800,Tokelau,soil_erosion,t soil/ha/yr,,cf_std
801,Tonga,soil_erosion,t soil/ha/yr,,cf_std
802,Trinidad and Tobago,soil_erosion,t soil/ha/yr,,cf_std
803,Tromelin Island,soil_erosion,t soil/ha/yr,,cf_std
804,Tunisia,soil_erosion,t soil/ha/yr,,cf_std
805,Turkey,soil_erosion,t soil/ha/yr,0.10611237058697318,cf_std
806,Turkmenistan,soil_erosion,t soil/ha/yr,0.010045206114126539,cf_std
807,Turks and Caicos islands,soil_erosion,t soil/ha/yr,,cf_std
808,Tuvalu,soil_erosion,t soil/ha/yr,,cf_std
809,U.K. of Great Britain and Northern Ireland,soil_erosion,t soil/ha/yr,0.18735420071285913,cf_std
810,Uganda,soil_erosion,t soil/ha/yr,,cf_std
811,Ukraine,soil_erosion,t soil/ha/yr,0.025546979742605024,cf_std
812,United Arab Emirates,soil_erosion,t soil/ha/yr,,cf_std
813,United Republic of Tanzania,soil_erosion,t soil/ha/yr,,cf_std
814,United States Virgin Islands,soil_erosion,t soil/ha/yr,,cf_std
815,United States of America,soil_erosion,t soil/ha/yr,0.24835186382320673,cf_std
816,Uruguay,soil_erosion,t soil/ha/yr,,cf_std
817,Uzbekistan,soil_erosion,t soil/ha/yr,0.056216059290964675,cf_std
818,Vanuatu,soil_erosion,t soil/ha/yr,,cf_std
819,Venezuela,soil_erosion,t soil/ha/yr,,cf_std
820,Viet Nam,soil_erosion,t soil/ha/yr,,cf_std
821,Wake Island,soil_erosion,t soil/ha/yr,,cf_std
822,Wallis and Futuna,soil_erosion,t soil/ha/yr,,cf_std
823,West Bank,soil_erosion,t soil/ha/yr,,cf_std
824,Western Sahara,soil_erosion,t soil/ha/yr,,cf_std
825,Yemen,soil_erosion,t soil/ha/yr,,cf_std
826,Zambia,soil_erosion,t soil/ha/yr,,cf_std
827,Zimbabwe,soil_erosion,t soil/ha/yr,,cf_std
